dia,mag,err
36.110168000000094,12.86,0.006
37.12510800000012,12.922,0.006
38.185188000000096,12.991,0.006
40.165568000000064,13.102,0.006
41.236658000000205,13.152,0.006
0.5695319999999953,13.157,0.006
2.7187520000000096,13.208,0.006
3.608792000000008,13.083,0.006
5.604922000000228,12.524,0.006
7.702092000000007,12.613,0.006
9.683132000000127,12.654000000000002,0.006
11.65341200000013,12.714,0.006
12.59333200000016,12.747,0.006
14.564972000000141,12.845999999999998,0.006
15.562772000000233,12.901,0.006
17.678222000000247,13.036,0.006
19.561222000000054,13.134,0.006
27.63719200000016,12.582,0.006
29.570302000000094,12.638,0.006
37.555632000000074,12.942,0.006
39.59956200000012,13.073,0.006
41.60903200000008,13.138,0.006
2.0591360000001733,13.214,0.006
4.066476000000286,12.886,0.006
6.089565999999969,12.556,0.006
11.059476000000224,12.703,0.006
14.032176000000256,12.816,0.006
29.02982600000028,12.615,0.006
37.015156000000246,12.9,0.006
23.358443999999984,13.22,0.006
25.344094000000066,12.882,0.006
30.402424000000128,12.656,0.006
39.33365400000027,13.059,0.006
2.8173580000001124,13.208,0.006
18.812577999999906,13.095,0.006
25.833138000000066,12.606,0.006
29.80931800000017,12.636,0.006
36.69102800000006,12.892,0.006
1.3155420000000009,13.2,0.006
16.223382000000306,12.94,0.006
22.204762000000247,13.171,0.006
26.261782000000213,12.51,0.006
30.208892000000052,12.639,0.006
32.25123200000025,12.696,0.006
35.224362000000326,12.814,0.006
38.17505200000023,12.981,0.006
40.156152000000205,13.098,0.006
42.27718200000022,13.156,0.006
1.7682760000002702,13.219,0.006
3.673236000000117,13.07,0.006
